t,cmdty,market_id,market_name,state_id,state_name,district_id,district_name,variety,p_min,p_max,p_modal
"2025-05-24","Brinjal","10339","Tangni","18","Assam","325","Darrang","Brinjal","1400","1600","1500"
"2025-05-23","Brinjal","1885","Nalbari","18","Assam","323","Nalbari","Brinjal","2400","3000","3000"
"2025-05-23","Brinjal","10337","Banglagarh","18","Assam","325","Darrang","Brinjal","1400","1800","1500"
"2025-05-23","Brinjal","10343","Chapar","18","Assam","301","Dhubri","Brinjal","2000","2500","2400"
"2025-05-23","Brinjal","10384","Barpeta Road","18","Assam","303","Barpeta","Brinjal","1700","2400","1800"
"2025-05-23","Brinjal","10359","Manja","18","Assam","314","Karbi Anglong","Brinjal","2000","2200","2200"
"2025-05-23","Brinjal","10348","Lakhipur","18","Assam","302","Goalpara","Brinjal","2000","2400","2200"
"2025-05-23","Brinjal","409","Jorhat","18","Assam","312","Jorhat","Brinjal","2500","2600","2600"
"2025-05-23","Brinjal","1881","Dhekiajuli","18","Assam","306","Sonitpur","Brinjal","2000","2200","2200"
"2025-05-22","Brinjal","10358","Diphu","18","Assam","314","Karbi Anglong","Brinjal","2500","3000","2600"
"2025-05-22","Brinjal","1881","Dhekiajuli","18","Assam","306","Sonitpur","Brinjal","1600","2000","2000"
"2025-05-22","Brinjal","1885","Nalbari","18","Assam","323","Nalbari","Brinjal","2400","3200","3000"
"2025-05-22","Brinjal","10378","Kakoi Weekly Market","18","Assam","307","Lakhimpur","Brinjal","1800","2400","2200"
"2025-05-22","Brinjal","409","Jorhat","18","Assam","312","Jorhat","Brinjal","2200","2500","2500"
"2025-05-22","Brinjal","10349","Sonari","18","Assam","302","Goalpara","Brinjal","2000","2200","2200"
"2025-05-22","Brinjal","10336","Balugaon","18","Assam","325","Darrang","Brinjal","1500","1800","1600"
"2025-05-22","Brinjal","10384","Barpeta Road","18","Assam","303","Barpeta","Brinjal","1500","2000","1800"
"2025-05-21","Brinjal","10384","Barpeta Road","18","Assam","303","Barpeta","Brinjal","1500","1800","1600"
"2025-05-21","Brinjal","10347","Krishnai","18","Assam","302","Goalpara","Brinjal","1800","2200","2000"
"2025-05-21","Brinjal","409","Jorhat","18","Assam","312","Jorhat","Brinjal","2200","2400","2400"
"2025-05-21","Brinjal","1885","Nalbari","18","Assam","323","Nalbari","Brinjal","2000","3000","3000"
"2025-05-21","Brinjal","10371","Dhamdhama","18","Assam","323","Nalbari","Brinjal","2000","3000","2800"
"2025-05-21","Brinjal","1881","Dhekiajuli","18","Assam","306","Sonitpur","Brinjal","1800","2000","2000"
"2025-05-21","Brinjal","10336","Balugaon","18","Assam","325","Darrang","Brinjal","1400","1600","1500"
"2025-05-21","Brinjal","10360","Sariahjan","18","Assam","314","Karbi Anglong","Brinjal","1400","1600","1600"
"2025-05-20","Brinjal","1885","Nalbari","18","Assam","323","Nalbari","Brinjal","3000","3600","3000"
"2025-05-20","Brinjal","10375","Baginadi","18","Assam","307","Lakhimpur","Brinjal","2000","2400","2400"
"2025-05-20","Brinjal","10373","Mukalmua","18","Assam","323","Nalbari","Brinjal","1800","2600","2400"
"2025-05-20","Brinjal","10350","Simlitola","18","Assam","302","Goalpara","Brinjal","2000","2200","2200"
"2025-05-20","Brinjal","10358","Diphu","18","Assam","314","Karbi Anglong","Brinjal","2500","3000","2700"
"2025-05-20","Brinjal","10384","Barpeta Road","18","Assam","303","Barpeta","Brinjal","1500","1800","1800"
"2025-05-20","Brinjal","10342","Bilasipara","18","Assam","301","Dhubri","Brinjal","1800","2400","2000"
"2025-05-20","Brinjal","10338","Besimari","18","Assam","325","Darrang","Brinjal","1400","1600","1500"
"2025-05-20","Brinjal","1881","Dhekiajuli","18","Assam","306","Sonitpur","Brinjal","1500","1600","1600"
"2025-05-20","Brinjal","409","Jorhat","18","Assam","312","Jorhat","Brinjal","1500","1800","1800"
"2025-05-19","Brinjal","1881","Dhekiajuli","18","Assam","306","Sonitpur","Brinjal","1500","1600","1600"
"2025-05-19","Brinjal","10336","Balugaon","18","Assam","325","Darrang","Brinjal","1500","1800","1500"
"2025-05-19","Brinjal","10342","Bilasipara","18","Assam","301","Dhubri","Brinjal","2000","2600","2200"
"2025-05-19","Brinjal","10384","Barpeta Road","18","Assam","303","Barpeta","Brinjal","1500","2000","1800"
"2025-05-19","Brinjal","10360","Sariahjan","18","Assam","314","Karbi Anglong","Brinjal","1500","2000","1800"
"2025-05-19","Brinjal","10345","Darangiri Banana Market","18","Assam","302","Goalpara","Brinjal","2000","2200","2200"
"2025-05-19","Brinjal","409","Jorhat","18","Assam","312","Jorhat","Brinjal","1800","2000","2000"
"2025-05-19","Brinjal","10374","Anand Bazar","18","Assam","307","Lakhimpur","Brinjal","2200","2500","2400"
"2025-05-19","Brinjal","1885","Nalbari","18","Assam","323","Nalbari","Brinjal","2800","3600","3000"
"2025-05-18","Brinjal","10384","Barpeta Road","18","Assam","303","Barpeta","Brinjal","1700","2000","2000"
"2025-05-18","Brinjal","10372","Kumrikata","18","Assam","323","Nalbari","Brinjal","2000","3000","2400"
"2025-05-17","Brinjal","1885","Nalbari","18","Assam","323","Nalbari","Brinjal","2800","3400","3000"
"2025-05-17","Brinjal","10370","Moirabari","18","Assam","304","Morigaon","Brinjal","1700","1800","1700"
"2025-05-17","Brinjal","10376","Ghilamara","18","Assam","307","Lakhimpur","Brinjal","2200","2600","2500"
"2025-05-17","Brinjal","10356","Mariani","18","Assam","312","Jorhat","Brinjal","2000","2500","2500"
"2025-05-17","Brinjal","10346","Jaleswar","18","Assam","302","Goalpara","Brinjal","1800","2000","2000"
"2025-05-17","Brinjal","10360","Sariahjan","18","Assam","314","Karbi Anglong","Brinjal","2000","2200","2000"
"2025-05-17","Brinjal","10384","Barpeta Road","18","Assam","303","Barpeta","Brinjal","1700","2200","1800"
"2025-05-17","Brinjal","10339","Tangni","18","Assam","325","Darrang","Brinjal","1600","1800","1600"
"2025-05-17","Brinjal","10342","Bilasipara","18","Assam","301","Dhubri","Brinjal","2000","2600","2400"
"2025-05-17","Brinjal","10371","Dhamdhama","18","Assam","323","Nalbari","Brinjal","2600","3200","3000"
"2025-05-16","Brinjal","10343","Chapar","18","Assam","301","Dhubri","Brinjal","2000","2600","2400"
"2025-05-16","Brinjal","10337","Banglagarh","18","Assam","325","Darrang","Brinjal","1400","1800","1500"
"2025-05-16","Brinjal","1881","Dhekiajuli","18","Assam","306","Sonitpur","Brinjal","1200","1400","1400"
"2025-05-16","Brinjal","1885","Nalbari","18","Assam","323","Nalbari","Brinjal","3000","3600","3000"
"2025-05-16","Brinjal","409","Jorhat","18","Assam","312","Jorhat","Brinjal","1700","1800","1800"
"2025-05-16","Brinjal","10348","Lakhipur","18","Assam","302","Goalpara","Brinjal","1800","2000","2000"
"2025-05-16","Brinjal","10359","Manja","18","Assam","314","Karbi Anglong","Brinjal","2000","2500","2300"
"2025-05-16","Brinjal","10384","Barpeta Road","18","Assam","303","Barpeta","Brinjal","1800","2400","2000"
"2025-05-15","Brinjal","1881","Dhekiajuli","18","Assam","306","Sonitpur","Brinjal","1400","1600","1600"
"2025-05-15","Brinjal","1885","Nalbari","18","Assam","323","Nalbari","Brinjal","3000","3600","3000"
"2025-05-15","Brinjal","10378","Kakoi Weekly Market","18","Assam","307","Lakhimpur","Brinjal","2500","2800","2800"
"2025-05-15","Brinjal","409","Jorhat","18","Assam","312","Jorhat","Brinjal","1500","1800","1800"
"2025-05-15","Brinjal","10349","Sonari","18","Assam","302","Goalpara","Brinjal","1800","2400","2000"
"2025-05-15","Brinjal","10336","Balugaon","18","Assam","325","Darrang","Brinjal","1400","1800","1500"
"2025-05-15","Brinjal","10358","Diphu","18","Assam","314","Karbi Anglong","Brinjal","2500","3000","2500"
"2025-05-15","Brinjal","10384","Barpeta Road","18","Assam","303","Barpeta","Brinjal","1800","2400","2200"
"2025-05-13","Brinjal","1881","Dhekiajuli","18","Assam","306","Sonitpur","Brinjal","1500","1800","1800"
"2025-05-13","Brinjal","10373","Mukalmua","18","Assam","323","Nalbari","Brinjal","1600","2400","2000"
"2025-05-13","Brinjal","1885","Nalbari","18","Assam","323","Nalbari","Brinjal","3000","3600","3000"
"2025-05-13","Brinjal","10375","Baginadi","18","Assam","307","Lakhimpur","Brinjal","2500","2800","2800"
"2025-05-13","Brinjal","409","Jorhat","18","Assam","312","Jorhat","Brinjal","1800","2200","2200"
"2025-05-13","Brinjal","10350","Simlitola","18","Assam","302","Goalpara","Brinjal","2000","2400","2400"
"2025-05-13","Brinjal","10358","Diphu","18","Assam","314","Karbi Anglong","Brinjal","2500","3000","3000"
"2025-05-13","Brinjal","10384","Barpeta Road","18","Assam","303","Barpeta","Brinjal","1800","2600","2400"
"2025-05-13","Brinjal","10342","Bilasipara","18","Assam","301","Dhubri","Brinjal","1800","2400","2000"
"2025-05-13","Brinjal","10336","Balugaon","18","Assam","325","Darrang","Brinjal","1600","2000","1700"
"2025-05-12","Brinjal","10336","Balugaon","18","Assam","325","Darrang","Brinjal","1600","2000","1800"
"2025-05-12","Brinjal","1885","Nalbari","18","Assam","323","Nalbari","Brinjal","3000","3600","3600"
"2025-05-12","Brinjal","10374","Anand Bazar","18","Assam","307","Lakhimpur","Brinjal","2200","2700","2500"
"2025-05-12","Brinjal","10345","Darangiri Banana Market","18","Assam","302","Goalpara","Brinjal","2000","2500","2200"
"2025-05-12","Brinjal","10384","Barpeta Road","18","Assam","303","Barpeta","Brinjal","1800","2500","2400"
"2025-05-12","Brinjal","10343","Chapar","18","Assam","301","Dhubri","Brinjal","2000","3000","2400"
"2025-05-11","Brinjal","10382","Bindukuri","18","Assam","306","Sonitpur","Brinjal","2800","3000","3000"
"2025-05-11","Brinjal","10372","Kumrikata","18","Assam","323","Nalbari","Brinjal","2000","2600","2400"
"2025-05-11","Brinjal","10384","Barpeta Road","18","Assam","303","Barpeta","Brinjal","1800","2400","2400"
"2025-05-09","Brinjal","1881","Dhekiajuli","18","Assam","306","Sonitpur","Brinjal","2400","2800","2800"
"2025-05-09","Brinjal","1885","Nalbari","18","Assam","323","Nalbari","Brinjal","3000","4000","3600"
"2025-05-09","Brinjal","409","Jorhat","18","Assam","312","Jorhat","Brinjal","3000","3400","3400"
"2025-05-09","Brinjal","10348","Lakhipur","18","Assam","302","Goalpara","Brinjal","2000","2500","2300"
"2025-05-09","Brinjal","10359","Manja","18","Assam","314","Karbi Anglong","Brinjal","2000","2500","2500"
"2025-05-09","Brinjal","10384","Barpeta Road","18","Assam","303","Barpeta","Brinjal","1800","2200","2200"
"2025-05-09","Brinjal","8207","Pamohi(Garchuk)","18","Assam","322","Kamrup Metropolitan","Brinjal","2000","2200","2100"
"2025-05-09","Brinjal","10343","Chapar","18","Assam","301","Dhubri","Brinjal","2000","2600","2400"
"2025-05-09","Brinjal","10337","Banglagarh","18","Assam","325","Darrang","Brinjal","1400","1800","1500"
"2025-05-08","Brinjal","1881","Dhekiajuli","18","Assam","306","Sonitpur","Brinjal","2500","2600","2600"
"2025-05-08","Brinjal","1885","Nalbari","18","Assam","323","Nalbari","Brinjal","3600","4000","3600"
"2025-05-08","Brinjal","10378","Kakoi Weekly Market","18","Assam","307","Lakhimpur","Brinjal","2000","2600","2400"
"2025-05-08","Brinjal","10349","Sonari","18","Assam","302","Goalpara","Brinjal","2000","2200","2200"
"2025-05-08","Brinjal","10358","Diphu","18","Assam","314","Karbi Anglong","Brinjal","2000","2500","2500"
"2025-05-08","Brinjal","10384","Barpeta Road","18","Assam","303","Barpeta","Brinjal","1500","2200","1800"
"2025-05-08","Brinjal","10336","Balugaon","18","Assam","325","Darrang","Brinjal","1500","2000","1600"
"2025-05-07","Brinjal","1881","Dhekiajuli","18","Assam","306","Sonitpur","Brinjal","2500","2800","2800"
"2025-05-07","Brinjal","10338","Besimari","18","Assam","325","Darrang","Brinjal","1500","2000","1500"
"2025-05-07","Brinjal","10384","Barpeta Road","18","Assam","303","Barpeta","Brinjal","1800","2400","2000"
"2025-05-07","Brinjal","10358","Diphu","18","Assam","314","Karbi Anglong","Brinjal","2400","2600","2400"
"2025-05-07","Brinjal","10347","Krishnai","18","Assam","302","Goalpara","Brinjal","2000","2200","2200"
"2025-05-07","Brinjal","409","Jorhat","18","Assam","312","Jorhat","Brinjal","3000","3200","3200"
"2025-05-07","Brinjal","1885","Nalbari","18","Assam","323","Nalbari","Brinjal","2600","3600","3000"
"2025-05-07","Brinjal","10371","Dhamdhama","18","Assam","323","Nalbari","Brinjal","2000","3200","3000"
"2025-05-06","Brinjal","10336","Balugaon","18","Assam","325","Darrang","Brinjal","1500","2000","1700"
"2025-05-06","Brinjal","10342","Bilasipara","18","Assam","301","Dhubri","Brinjal","1600","2000","2000"
"2025-05-06","Brinjal","10384","Barpeta Road","18","Assam","303","Barpeta","Brinjal","1800","2400","2300"
"2025-05-06","Brinjal","10358","Diphu","18","Assam","314","Karbi Anglong","Brinjal","2000","2500","2500"
"2025-05-06","Brinjal","10350","Simlitola","18","Assam","302","Goalpara","Brinjal","1800","2500","2200"
"2025-05-06","Brinjal","409","Jorhat","18","Assam","312","Jorhat","Brinjal","2800","3000","3000"
"2025-05-06","Brinjal","10375","Baginadi","18","Assam","307","Lakhimpur","Brinjal","2000","2600","2500"
"2025-05-06","Brinjal","10369","Laharighat","18","Assam","304","Morigaon","Brinjal","1700","1800","1700"
"2025-05-06","Brinjal","1885","Nalbari","18","Assam","323","Nalbari","Brinjal","2600","3600","3000"
"2025-05-06","Brinjal","10373","Mukalmua","18","Assam","323","Nalbari","Brinjal","1500","2000","1600"
"2025-05-06","Brinjal","1881","Dhekiajuli","18","Assam","306","Sonitpur","Brinjal","2500","2700","2700"
"2025-05-05","Brinjal","10336","Balugaon","18","Assam","325","Darrang","Brinjal","1500","2000","1600"
"2025-05-05","Brinjal","1881","Dhekiajuli","18","Assam","306","Sonitpur","Brinjal","1800","2200","2200"
"2025-05-05","Brinjal","1885","Nalbari","18","Assam","323","Nalbari","Brinjal","2600","3600","3000"
"2025-05-05","Brinjal","10374","Anand Bazar","18","Assam","307","Lakhimpur","Brinjal","2000","2600","2400"
"2025-05-05","Brinjal","409","Jorhat","18","Assam","312","Jorhat","Brinjal","1800","2200","2200"
"2025-05-05","Brinjal","10345","Darangiri Banana Market","18","Assam","302","Goalpara","Brinjal","1800","2000","2000"
"2025-05-05","Brinjal","10360","Sariahjan","18","Assam","314","Karbi Anglong","Brinjal","1800","2000","1800"
"2025-05-05","Brinjal","10384","Barpeta Road","18","Assam","303","Barpeta","Brinjal","1500","2200","2000"
"2025-05-05","Brinjal","10343","Chapar","18","Assam","301","Dhubri","Brinjal","1600","2400","2000"
"2025-05-04","Brinjal","10372","Kumrikata","18","Assam","323","Nalbari","Brinjal","1800","2400","2000"
"2025-05-04","Brinjal","10382","Bindukuri","18","Assam","306","Sonitpur","Brinjal","2000","2200","2200"
"2025-05-04","Brinjal","10384","Barpeta Road","18","Assam","303","Barpeta","Brinjal","1500","2000","1800"
"2025-05-03","Brinjal","10376","Ghilamara","18","Assam","307","Lakhimpur","Brinjal","2000","2500","2400"
"2025-05-03","Brinjal","10371","Dhamdhama","18","Assam","323","Nalbari","Brinjal","1600","2400","2000"
"2025-05-03","Brinjal","1885","Nalbari","18","Assam","323","Nalbari","Brinjal","2600","4000","3000"
"2025-05-03","Brinjal","10356","Mariani","18","Assam","312","Jorhat","Brinjal","2000","2400","2400"
"2025-05-03","Brinjal","10346","Jaleswar","18","Assam","302","Goalpara","Brinjal","1800","2000","2000"
"2025-05-03","Brinjal","10360","Sariahjan","18","Assam","314","Karbi Anglong","Brinjal","1800","2000","2000"
"2025-05-03","Brinjal","10384","Barpeta Road","18","Assam","303","Barpeta","Brinjal","1500","2000","1800"
"2025-05-03","Brinjal","10342","Bilasipara","18","Assam","301","Dhubri","Brinjal","1500","2400","2000"
"2025-05-03","Brinjal","10339","Tangni","18","Assam","325","Darrang","Brinjal","1500","2000","1700"
"2025-05-02","Brinjal","10337","Banglagarh","18","Assam","325","Darrang","Brinjal","1500","2000","1600"
"2025-05-02","Brinjal","1881","Dhekiajuli","18","Assam","306","Sonitpur","Brinjal","1200","1500","1500"
"2025-05-02","Brinjal","1885","Nalbari","18","Assam","323","Nalbari","Brinjal","2600","3600","3000"
"2025-05-02","Brinjal","409","Jorhat","18","Assam","312","Jorhat","Brinjal","1500","1700","1700"
"2025-05-02","Brinjal","10359","Manja","18","Assam","314","Karbi Anglong","Brinjal","2000","2500","2500"
"2025-05-02","Brinjal","10384","Barpeta Road","18","Assam","303","Barpeta","Brinjal","1500","2200","2000"
"2025-05-01","Brinjal","10384","Barpeta Road","18","Assam","303","Barpeta","Brinjal","1500","2200","2000"
"2025-05-01","Brinjal","1885","Nalbari","18","Assam","323","Nalbari","Brinjal","2600","3600","3000"
"2025-05-01","Brinjal","10378","Kakoi Weekly Market","18","Assam","307","Lakhimpur","Brinjal","2000","2500","2500"
"2025-05-01","Brinjal","10349","Sonari","18","Assam","302","Goalpara","Brinjal","1800","2000","2000"
"2025-05-01","Brinjal","10358","Diphu","18","Assam","314","Karbi Anglong","Brinjal","2000","2500","2200"
"2025-05-01","Brinjal","10336","Balugaon","18","Assam","325","Darrang","Brinjal","1600","2000","1600"
"2025-04-30","Brinjal","10360","Sariahjan","18","Assam","314","Karbi Anglong","Brinjal","1800","2000","1800"
"2025-04-30","Brinjal","1881","Dhekiajuli","18","Assam","306","Sonitpur","Brinjal","1200","1500","1500"
"2025-04-30","Brinjal","10336","Balugaon","18","Assam","325","Darrang","Brinjal","1600","2000","1600"
"2025-04-30","Brinjal","10371","Dhamdhama","18","Assam","323","Nalbari","Brinjal","2400","3600","2600"
"2025-04-30","Brinjal","1885","Nalbari","18","Assam","323","Nalbari","Brinjal","2600","3600","3000"
"2025-04-30","Brinjal","409","Jorhat","18","Assam","312","Jorhat","Brinjal","1500","1700","1700"
"2025-04-30","Brinjal","10347","Krishnai","18","Assam","302","Goalpara","Brinjal","1800","2000","2000"
"2025-04-30","Brinjal","10384","Barpeta Road","18","Assam","303","Barpeta","Brinjal","1500","2000","1800"
"2025-04-29","Brinjal","10373","Mukalmua","18","Assam","323","Nalbari","Brinjal","1600","2400","2000"
"2025-04-29","Brinjal","1881","Dhekiajuli","18","Assam","306","Sonitpur","Brinjal","1500","1700","1700"
"2025-04-29","Brinjal","1885","Nalbari","18","Assam","323","Nalbari","Brinjal","2400","3600","3000"
"2025-04-29","Brinjal","10375","Baginadi","18","Assam","307","Lakhimpur","Brinjal","2000","2500","2400"
"2025-04-29","Brinjal","409","Jorhat","18","Assam","312","Jorhat","Brinjal","1700","1800","1800"
"2025-04-29","Brinjal","10350","Simlitola","18","Assam","302","Goalpara","Brinjal","1500","2000","1800"
"2025-04-29","Brinjal","10358","Diphu","18","Assam","314","Karbi Anglong","Brinjal","2000","2500","2500"
"2025-04-29","Brinjal","10384","Barpeta Road","18","Assam","303","Barpeta","Brinjal","1500","2000","2000"
"2025-04-29","Brinjal","10342","Bilasipara","18","Assam","301","Dhubri","Brinjal","1600","2400","2000"
"2025-04-29","Brinjal","10336","Balugaon","18","Assam","325","Darrang","Brinjal","1200","1500","1300"
"2025-04-28","Brinjal","10336","Balugaon","18","Assam","325","Darrang","Brinjal","1400","1800","1500"
"2025-04-28","Brinjal","409","Jorhat","18","Assam","312","Jorhat","Brinjal","1600","1800","1800"
"2025-04-28","Brinjal","10345","Darangiri Banana Market","18","Assam","302","Goalpara","Brinjal","1800","2000","2000"
"2025-04-28","Brinjal","10374","Anand Bazar","18","Assam","307","Lakhimpur","Brinjal","2000","2500","2500"
"2025-04-28","Brinjal","1885","Nalbari","18","Assam","323","Nalbari","Brinjal","2400","3000","2600"
"2025-04-28","Brinjal","10360","Sariahjan","18","Assam","314","Karbi Anglong","Brinjal","1800","2000","1800"
"2025-04-28","Brinjal","10384","Barpeta Road","18","Assam","303","Barpeta","Brinjal","1500","2200","1800"
"2025-04-28","Brinjal","10343","Chapar","18","Assam","301","Dhubri","Brinjal","1600","2000","1800"
"2025-04-27","Brinjal","10349","Sonari","18","Assam","302","Goalpara","Brinjal","1600","2000","1600"
"2025-04-27","Brinjal","10372","Kumrikata","18","Assam","323","Nalbari","Brinjal","1500","2000","2000"
"2025-04-27","Brinjal","10384","Barpeta Road","18","Assam","303","Barpeta","Brinjal","1500","2200","2000"
"2025-04-26","Brinjal","10384","Barpeta Road","18","Assam","303","Barpeta","Brinjal","1500","2200","1800"
"2025-04-26","Brinjal","10371","Dhamdhama","18","Assam","323","Nalbari","Brinjal","1800","2400","2000"
"2025-04-26","Brinjal","10376","Ghilamara","18","Assam","307","Lakhimpur","Brinjal","2200","2600","2500"
"2025-04-26","Brinjal","10358","Diphu","18","Assam","314","Karbi Anglong","Brinjal","1800","2000","1800"
"2025-04-26","Brinjal","10342","Bilasipara","18","Assam","301","Dhubri","Brinjal","1600","2400","2000"
"2025-04-25","Brinjal","10343","Chapar","18","Assam","301","Dhubri","Brinjal","1800","2400","2000"
"2025-04-25","Brinjal","1881","Dhekiajuli","18","Assam","306","Sonitpur","Brinjal","1400","1600","1600"
"2025-04-25","Brinjal","1885","Nalbari","18","Assam","323","Nalbari","Brinjal","2600","3000","3000"
"2025-04-25","Brinjal","409","Jorhat","18","Assam","312","Jorhat","Brinjal","1600","1800","1800"
"2025-04-25","Brinjal","10359","Manja","18","Assam","314","Karbi Anglong","Brinjal","2400","2500","2500"
"2025-04-25","Brinjal","10384","Barpeta Road","18","Assam","303","Barpeta","Brinjal","1400","2200","1800"
"2025-04-25","Brinjal","10337","Banglagarh","18","Assam","325","Darrang","Brinjal","1400","1800","1500"
"2025-04-24","Brinjal","409","Jorhat","18","Assam","312","Jorhat","Brinjal","1700","1800","1800"
"2025-04-24","Brinjal","1884","Sibsagar","18","Assam","311","Sivasagar","Brinjal","3500","3800","3700"
"2025-04-24","Brinjal","1881","Dhekiajuli","18","Assam","306","Sonitpur","Brinjal","1200","1600","1600"
"2025-04-24","Brinjal","1885","Nalbari","18","Assam","323","Nalbari","Brinjal","2400","3000","2600"
"2025-04-24","Brinjal","10378","Kakoi Weekly Market","18","Assam","307","Lakhimpur","Brinjal","1800","2400","2400"
"2025-04-24","Brinjal","10384","Barpeta Road","18","Assam","303","Barpeta","Brinjal","1200","1800","1700"
"2025-04-23","Brinjal","10360","Sariahjan","18","Assam","314","Karbi Anglong","Brinjal","1600","1700","1600"
"2025-04-23","Brinjal","1881","Dhekiajuli","18","Assam","306","Sonitpur","Brinjal","1400","1500","1500"
"2025-04-23","Brinjal","10371","Dhamdhama","18","Assam","323","Nalbari","Brinjal","2000","2400","2000"
"2025-04-23","Brinjal","1885","Nalbari","18","Assam","323","Nalbari","Brinjal","2400","3000","2600"
"2025-04-23","Brinjal","409","Jorhat","18","Assam","312","Jorhat","Brinjal","1500","1700","1700"
"2025-04-23","Brinjal","10384","Barpeta Road","18","Assam","303","Barpeta","Brinjal","1200","1800","1500"
"2025-04-22","Brinjal","10373","Mukalmua","18","Assam","323","Nalbari","Brinjal","2000","2400","2400"
"2025-04-22","Brinjal","1881","Dhekiajuli","18","Assam","306","Sonitpur","Brinjal","1200","1400","1400"
"2025-04-22","Brinjal","1885","Nalbari","18","Assam","323","Nalbari","Brinjal","2400","3000","3000"
"2025-04-22","Brinjal","10375","Baginadi","18","Assam","307","Lakhimpur","Brinjal","1600","2000","1800"
"2025-04-22","Brinjal","409","Jorhat","18","Assam","312","Jorhat","Brinjal","1500","1600","1600"
"2025-04-22","Brinjal","10358","Diphu","18","Assam","314","Karbi Anglong","Brinjal","2500","3000","2700"
"2025-04-22","Brinjal","10384","Barpeta Road","18","Assam","303","Barpeta","Brinjal","1200","1600","1500"
"2025-04-22","Brinjal","10342","Bilasipara","18","Assam","301","Dhubri","Brinjal","1800","2400","2000"
"2025-04-22","Brinjal","10338","Besimari","18","Assam","325","Darrang","Brinjal","1400","1800","1480"
"2025-04-21","Brinjal","1881","Dhekiajuli","18","Assam","306","Sonitpur","Brinjal","1200","1400","1400"
"2025-04-21","Brinjal","1885","Nalbari","18","Assam","323","Nalbari","Brinjal","2000","3000","2600"
"2025-04-21","Brinjal","10374","Anand Bazar","18","Assam","307","Lakhimpur","Brinjal","1500","1800","1800"
"2025-04-21","Brinjal","409","Jorhat","18","Assam","312","Jorhat","Brinjal","1500","1600","1600"
"2025-04-21","Brinjal","10360","Sariahjan","18","Assam","314","Karbi Anglong","Brinjal","1400","1500","1400"
"2025-04-21","Brinjal","10384","Barpeta Road","18","Assam","303","Barpeta","Brinjal","1200","1500","1400"
"2025-04-21","Brinjal","10343","Chapar","18","Assam","301","Dhubri","Brinjal","2000","2400","2000"
"2025-04-21","Brinjal","10336","Balugaon","18","Assam","325","Darrang","Brinjal","1500","1800","1500"
"2025-04-20","Brinjal","10382","Bindukuri","18","Assam","306","Sonitpur","Brinjal","1200","1400","1400"
"2025-04-20","Brinjal","10372","Kumrikata","18","Assam","323","Nalbari","Brinjal","1600","2400","2000"
"2025-04-20","Brinjal","10384","Barpeta Road","18","Assam","303","Barpeta","Brinjal","1200","1500","1500"
"2025-04-19","Brinjal","10371","Dhamdhama","18","Assam","323","Nalbari","Brinjal","1800","2400","2000"
"2025-04-19","Brinjal","1885","Nalbari","18","Assam","323","Nalbari","Brinjal","2400","3000","2600"
"2025-04-19","Brinjal","10376","Ghilamara","18","Assam","307","Lakhimpur","Brinjal","1500","1800","1800"
"2025-04-19","Brinjal","10356","Mariani","18","Assam","312","Jorhat","Brinjal","1500","1600","1600"
"2025-04-19","Brinjal","10346","Jaleswar","18","Assam","302","Goalpara","Brinjal","1500","2000","1800"
"2025-04-19","Brinjal","10360","Sariahjan","18","Assam","314","Karbi Anglong","Brinjal","1400","1500","1500"
"2025-04-19","Brinjal","10384","Barpeta Road","18","Assam","303","Barpeta","Brinjal","1200","1600","1500"
"2025-04-19","Brinjal","10342","Bilasipara","18","Assam","301","Dhubri","Brinjal","1800","2200","2000"
"2025-04-19","Brinjal","10339","Tangni","18","Assam","325","Darrang","Brinjal","1400","1600","1400"
"2025-04-18","Brinjal","1881","Dhekiajuli","18","Assam","306","Sonitpur","Brinjal","1400","1600","1600"
"2025-04-18","Brinjal","1885","Nalbari","18","Assam","323","Nalbari","Brinjal","2000","3000","2600"
"2025-04-18","Brinjal","409","Jorhat","18","Assam","312","Jorhat","Brinjal","1500","1600","1600"
"2025-04-18","Brinjal","10359","Manja","18","Assam","314","Karbi Anglong","Brinjal","2000","2200","2100"
"2025-04-18","Brinjal","10384","Barpeta Road","18","Assam","303","Barpeta","Brinjal","1400","1600","1600"
"2025-04-18","Brinjal","10343","Chapar","18","Assam","301","Dhubri","Brinjal","1800","2400","2000"
"2025-04-18","Brinjal","10337","Banglagarh","18","Assam","325","Darrang","Brinjal","1200","1600","1400"
"2025-04-17","Brinjal","1881","Dhekiajuli","18","Assam","306","Sonitpur","Brinjal","1000","1500","1500"
"2025-04-17","Brinjal","1885","Nalbari","18","Assam","323","Nalbari","Brinjal","2000","3000","2600"
"2025-04-17","Brinjal","10378","Kakoi Weekly Market","18","Assam","307","Lakhimpur","Brinjal","1700","2000","2000"
"2025-04-17","Brinjal","409","Jorhat","18","Assam","312","Jorhat","Brinjal","1500","1800","1800"
"2025-04-17","Brinjal","10358","Diphu","18","Assam","314","Karbi Anglong","Brinjal","2000","2500","2200"
"2025-04-17","Brinjal","10384","Barpeta Road","18","Assam","303","Barpeta","Brinjal","1200","1600","1600"
"2025-04-17","Brinjal","10336","Balugaon","18","Assam","325","Darrang","Brinjal","1400","1800","1400"
"2025-04-16","Brinjal","10371","Dhamdhama","18","Assam","323","Nalbari","Brinjal","1600","2400","2000"
