t,cmdty,market_id,market_name,state_id,state_name,district_id,district_name,variety,p_min,p_max,p_modal
05-05-2025,Potato,1881,Dhekiajuli,18,Assam,306,Sonitpur,Potato,800,1000,1000
05-05-2025,Potato,409,Jorhat,18,Assam,312,Jorhat,Potato,1000,1200,1200
04-05-2025,Potato,10382,Bindukuri,18,Assam,306,Sonitpur,Potato,800,1000,1000
03-05-2025,Potato,10346,Jaleswar,18,Assam,302,Goalpara,Potato,1100,1200,1100
03-05-2025,Potato,10356,Mariani,18,Assam,312,Jorhat,Potato,1000,1100,1100
02-05-2025,Potato,409,Jorhat,18,Assam,312,Jorhat,Potato,1000,1100,1100
02-05-2025,Potato,1881,Dhekiajuli,18,Assam,306,Sonitpur,Potato,1000,1200,1200
30-04-2025,Potato,409,Jorhat,18,Assam,312,Jorhat,Potato,900,1000,1000
29-04-2025,Potato,1881,Dhekiajuli,18,Assam,306,Sonitpur,Potato,900,1000,1000
29-04-2025,Potato,409,Jorhat,18,Assam,312,Jorhat,Potato,1000,1200,1200
28-04-2025,Potato,409,Jorhat,18,Assam,312,Jorhat,Potato,1000,1200,1200
25-04-2025,Potato,1881,Dhekiajuli,18,Assam,306,Sonitpur,Potato,800,1000,1000
25-04-2025,Potato,409,Jorhat,18,Assam,312,Jorhat,Potato,1000,1200,1200
24-04-2025,Potato,1881,Dhekiajuli,18,Assam,306,Sonitpur,Potato,1000,1200,1200
24-04-2025,Potato,409,Jorhat,18,Assam,312,Jorhat,Potato,800,1000,1000
23-04-2025,Potato,409,Jorhat,18,Assam,312,Jorhat,Potato,1000,1100,1100
23-04-2025,Potato,1881,Dhekiajuli,18,Assam,306,Sonitpur,Potato,800,900,900
22-04-2025,Potato,409,Jorhat,18,Assam,312,Jorhat,Potato,1000,1200,1200
22-04-2025,Potato,1881,Dhekiajuli,18,Assam,306,Sonitpur,Potato,800,1000,1000
21-04-2025,Potato,1881,Dhekiajuli,18,Assam,306,Sonitpur,Potato,1000,1200,1200
21-04-2025,Potato,409,Jorhat,18,Assam,312,Jorhat,Potato,1000,1200,1200
20-04-2025,Potato,10382,Bindukuri,18,Assam,306,Sonitpur,Potato,1000,1200,1200
19-04-2025,Potato,10356,Mariani,18,Assam,312,Jorhat,Potato,900,1000,1000
18-04-2025,Potato,1881,Dhekiajuli,18,Assam,306,Sonitpur,Potato,1000,1100,1100
18-04-2025,Potato,409,Jorhat,18,Assam,312,Jorhat,Potato,1000,1200,1200
17-04-2025,Potato,1881,Dhekiajuli,18,Assam,306,Sonitpur,Potato,1000,1200,1200
17-04-2025,Potato,409,Jorhat,18,Assam,312,Jorhat,Potato,1000,1200,1200
13-04-2025,Potato,10382,Bindukuri,18,Assam,306,Sonitpur,Potato,1000,1100,1100
11-04-2025,Potato,409,Jorhat,18,Assam,312,Jorhat,Potato,1000,1200,1200
11-04-2025,Potato,1881,Dhekiajuli,18,Assam,306,Sonitpur,Potato,1000,1200,1200
10-04-2025,Potato,1881,Dhekiajuli,18,Assam,306,Sonitpur,Potato,900,1000,1000
10-04-2025,Potato,409,Jorhat,18,Assam,312,Jorhat,Potato,1000,1100,1100
09-04-2025,Potato,409,Jorhat,18,Assam,312,Jorhat,Potato,800,900,900
09-04-2025,Potato,1881,Dhekiajuli,18,Assam,306,Sonitpur,Potato,800,900,900
08-04-2025,Potato,1881,Dhekiajuli,18,Assam,306,Sonitpur,Potato,1000,1100,1100
08-04-2025,Potato,409,Jorhat,18,Assam,312,Jorhat,Potato,1000,1200,1200
07-04-2025,Potato,1881,Dhekiajuli,18,Assam,306,Sonitpur,Potato,800,900,900
07-04-2025,Potato,409,Jorhat,18,Assam,312,Jorhat,Potato,1000,1100,1100
05-04-2025,Potato,409,Jorhat,18,Assam,312,Jorhat,Potato,1000,1200,1200
05-04-2025,Potato,1881,Dhekiajuli,18,Assam,306,Sonitpur,Potato,800,900,900
04-04-2025,Potato,409,Jorhat,18,Assam,312,Jorhat,Potato,1000,1200,1200
04-04-2025,Potato,1881,Dhekiajuli,18,Assam,306,Sonitpur,Potato,800,900,900
03-04-2025,Potato,409,Jorhat,18,Assam,312,Jorhat,Potato,1000,1200,1200
02-04-2025,Potato,409,Jorhat,18,Assam,312,Jorhat,Potato,1000,1200,1200
02-04-2025,Potato,1881,Dhekiajuli,18,Assam,306,Sonitpur,Potato,1000,1200,1200
01-04-2025,Potato,409,Jorhat,18,Assam,312,Jorhat,Potato,1000,1200,1200
01-04-2025,Potato,1881,Dhekiajuli,18,Assam,306,Sonitpur,Potato,1000,1200,1200
30-03-2025,Potato,10382,Bindukuri,18,Assam,306,Sonitpur,Potato,800,900,900
29-03-2025,Potato,10356,Mariani,18,Assam,312,Jorhat,Potato,1000,1200,1200
28-03-2025,Potato,409,Jorhat,18,Assam,312,Jorhat,Potato,1000,1200,1200
28-03-2025,Potato,1881,Dhekiajuli,18,Assam,306,Sonitpur,Potato,800,900,900
27-03-2025,Potato,1881,Dhekiajuli,18,Assam,306,Sonitpur,Potato,800,900,900
27-03-2025,Potato,409,Jorhat,18,Assam,312,Jorhat,Potato,1000,1200,1200
26-03-2025,Potato,1881,Dhekiajuli,18,Assam,306,Sonitpur,Potato,800,900,900
26-03-2025,Potato,409,Jorhat,18,Assam,312,Jorhat,Potato,800,1000,1000
25-03-2025,Potato,1881,Dhekiajuli,18,Assam,306,Sonitpur,Potato,800,900,900
25-03-2025,Potato,409,Jorhat,18,Assam,312,Jorhat,Potato,1000,1200,1200
24-03-2025,Potato,1881,Dhekiajuli,18,Assam,306,Sonitpur,Potato,800,900,900
24-03-2025,Potato,409,Jorhat,18,Assam,312,Jorhat,Potato,1000,1200,1200
21-03-2025,Potato,409,Jorhat,18,Assam,312,Jorhat,Potato,1000,1200,1200
21-03-2025,Potato,1881,Dhekiajuli,18,Assam,306,Sonitpur,Potato,800,1000,1000
20-03-2025,Potato,1881,Dhekiajuli,18,Assam,306,Sonitpur,Potato,1000,1200,1200
20-03-2025,Potato,409,Jorhat,18,Assam,312,Jorhat,Potato,1000,1200,1200
19-03-2025,Potato,1881,Dhekiajuli,18,Assam,306,Sonitpur,Potato,800,1000,1000
19-03-2025,Potato,409,Jorhat,18,Assam,312,Jorhat,Potato,1000,1200,1200
18-03-2025,Potato,409,Jorhat,18,Assam,312,Jorhat,Potato,1000,1200,1200
18-03-2025,Potato,1881,Dhekiajuli,18,Assam,306,Sonitpur,Potato,800,1000,1000
17-03-2025,Potato,1885,Nalbari,18,Assam,323,Nalbari,Potato,950,1100,1100
17-03-2025,Potato,1881,Dhekiajuli,18,Assam,306,Sonitpur,Potato,100,1200,1200
15-03-2025,Potato,10356,Mariani,18,Assam,312,Jorhat,Potato,1000,1200,1200
14-03-2025,Potato,1881,Dhekiajuli,18,Assam,306,Sonitpur,Potato,1200,1300,1300
13-03-2025,Potato,1881,Dhekiajuli,18,Assam,306,Sonitpur,Potato,1000,1200,1200
13-03-2025,Potato,409,Jorhat,18,Assam,312,Jorhat,Potato,1000,1200,1200
12-03-2025,Potato,1881,Dhekiajuli,18,Assam,306,Sonitpur,Potato,800,1000,1000
12-03-2025,Potato,409,Jorhat,18,Assam,312,Jorhat,Potato,1000,1200,1200
11-03-2025,Potato,409,Jorhat,18,Assam,312,Jorhat,Potato,800,1000,1000
11-03-2025,Potato,1881,Dhekiajuli,18,Assam,306,Sonitpur,Potato,800,1000,1000
10-03-2025,Potato,409,Jorhat,18,Assam,312,Jorhat,Potato,1000,1200,1200
10-03-2025,Potato,1881,Dhekiajuli,18,Assam,306,Sonitpur,Potato,1000,1200,1200
07-03-2025,Potato,409,Jorhat,18,Assam,312,Jorhat,Potato,1200,1400,1400
07-03-2025,Potato,1881,Dhekiajuli,18,Assam,306,Sonitpur,Potato,800,1200,1200
06-03-2025,Potato,409,Jorhat,18,Assam,312,Jorhat,Potato,1000,1200,1200
06-03-2025,Potato,1881,Dhekiajuli,18,Assam,306,Sonitpur,Potato,1000,1200,1200
05-03-2025,Potato,1881,Dhekiajuli,18,Assam,306,Sonitpur,Potato,1000,1200,1200
05-03-2025,Potato,409,Jorhat,18,Assam,312,Jorhat,Potato,1200,1400,1400
04-03-2025,Potato,409,Jorhat,18,Assam,312,Jorhat,Potato,1200,1400,1400
04-03-2025,Potato,1881,Dhekiajuli,18,Assam,306,Sonitpur,Potato,1000,1200,1200
03-03-2025,Potato,1881,Dhekiajuli,18,Assam,306,Sonitpur,Potato,1000,1200,1200
03-03-2025,Potato,409,Jorhat,18,Assam,312,Jorhat,Potato,1000,1200,1200
02-03-2025,Potato,10382,Bindukuri,18,Assam,306,Sonitpur,Potato,1200,1400,1400
01-03-2025,Potato,10356,Mariani,18,Assam,312,Jorhat,Potato,1200,1400,1400
28-02-2025,Potato,1881,Dhekiajuli,18,Assam,306,Sonitpur,Potato,800,1000,1000
28-02-2025,Potato,409,Jorhat,18,Assam,312,Jorhat,Potato,1000,1200,1200
27-02-2025,Potato,1881,Dhekiajuli,18,Assam,306,Sonitpur,Potato,1000,1200,1200
27-02-2025,Potato,409,Jorhat,18,Assam,312,Jorhat,Potato,100,1200,1200
26-02-2025,Potato,1881,Dhekiajuli,18,Assam,306,Sonitpur,Potato,1000,1200,1200
25-02-2025,Potato,1881,Dhekiajuli,18,Assam,306,Sonitpur,Potato,1000,1200,1200
25-02-2025,Potato,409,Jorhat,18,Assam,312,Jorhat,Potato,800,1200,1200
25-02-2025,Potato,10342,Bilasipara,18,Assam,301,Dhubri,Potato,800,900,820
24-02-2025,Potato,409,Jorhat,18,Assam,312,Jorhat,Potato,1000,1200,1200
24-02-2025,Potato,1881,Dhekiajuli,18,Assam,306,Sonitpur,Potato,1000,1200,1200
23-02-2025,Potato,10382,Bindukuri,18,Assam,306,Sonitpur,Potato,1100,1200,1200
22-02-2025,Potato,10356,Mariani,18,Assam,312,Jorhat,Potato,1000,1200,1200
21-02-2025,Potato,409,Jorhat,18,Assam,312,Jorhat,Potato,900,1000,1000
21-02-2025,Potato,1881,Dhekiajuli,18,Assam,306,Sonitpur,Potato,1000,1200,1200
20-02-2025,Potato,409,Jorhat,18,Assam,312,Jorhat,Potato,1000,1200,1200
19-02-2025,Potato,409,Jorhat,18,Assam,312,Jorhat,Potato,1200,1400,1400
19-02-2025,Potato,1881,Dhekiajuli,18,Assam,306,Sonitpur,Potato,1100,1200,1200
18-02-2025,Potato,409,Jorhat,18,Assam,312,Jorhat,Potato,800,900,900
18-02-2025,Potato,1881,Dhekiajuli,18,Assam,306,Sonitpur,Potato,1000,1200,1200
17-02-2025,Potato,409,Jorhat,18,Assam,312,Jorhat,Potato,1200,1400,1400
17-02-2025,Potato,1881,Dhekiajuli,18,Assam,306,Sonitpur,Potato,1000,1200,1200
16-02-2025,Potato,10382,Bindukuri,18,Assam,306,Sonitpur,Potato,1200,1400,1400
14-02-2025,Potato,409,Jorhat,18,Assam,312,Jorhat,Potato,1000,1200,1200
13-02-2025,Potato,409,Jorhat,18,Assam,312,Jorhat,Potato,1000,1200,1200
13-02-2025,Potato,1881,Dhekiajuli,18,Assam,306,Sonitpur,Potato,1000,1200,1200
12-02-2025,Potato,10371,Dhamdhama,18,Assam,323,Nalbari,Potato,1100,1200,1200
11-02-2025,Potato,409,Jorhat,18,Assam,312,Jorhat,Potato,800,1000,1000
11-02-2025,Potato,1881,Dhekiajuli,18,Assam,306,Sonitpur,Potato,1000,1200,1200
10-02-2025,Potato,1881,Dhekiajuli,18,Assam,306,Sonitpur,Potato,800,1000,1000
10-02-2025,Potato,409,Jorhat,18,Assam,312,Jorhat,Potato,1000,1200,1200
09-02-2025,Potato,10382,Bindukuri,18,Assam,306,Sonitpur,Potato,1000,1200,1200
07-02-2025,Potato,1881,Dhekiajuli,18,Assam,306,Sonitpur,Potato,1200,1400,1400
07-02-2025,Potato,409,Jorhat,18,Assam,312,Jorhat,Potato,1000,1200,1200
06-02-2025,Potato,409,Jorhat,18,Assam,312,Jorhat,Potato,1400,1500,1500
03-02-2025,Potato,1881,Dhekiajuli,18,Assam,306,Sonitpur,Potato,1400,1500,1500
02-02-2025,Potato,10372,Kumrikata,18,Assam,323,Nalbari,Potato,1200,1250,1250
01-02-2025,Potato,409,Jorhat,18,Assam,312,Jorhat,Potato,1200,1400,1400
01-02-2025,Potato,10342,Bilasipara,18,Assam,301,Dhubri,Potato,1000,1050,1000
31-01-2025,Potato,409,Jorhat,18,Assam,312,Jorhat,Potato,1200,1400,1400
31-01-2025,Potato,1881,Dhekiajuli,18,Assam,306,Sonitpur,Potato,1200,1400,1400
30-01-2025,Potato,409,Jorhat,18,Assam,312,Jorhat,Potato,1200,1400,1400
30-01-2025,Potato,1881,Dhekiajuli,18,Assam,306,Sonitpur,Potato,1000,1200,1200
29-01-2025,Potato,1881,Dhekiajuli,18,Assam,306,Sonitpur,Potato,800,1000,1000
29-01-2025,Potato,10371,Dhamdhama,18,Assam,323,Nalbari,Potato,1100,1200,1200
28-01-2025,Potato,1881,Dhekiajuli,18,Assam,306,Sonitpur,Potato,800,1000,1000
27-01-2025,Potato,1881,Dhekiajuli,18,Assam,306,Sonitpur,Potato,1000,1200,1200
27-01-2025,Potato,409,Jorhat,18,Assam,312,Jorhat,Potato,800,1000,1000
26-01-2025,Potato,10382,Bindukuri,18,Assam,306,Sonitpur,Potato,1000,1200,1200
25-01-2025,Potato,10356,Mariani,18,Assam,312,Jorhat,Potato,1000,1200,1200
24-01-2025,Potato,1881,Dhekiajuli,18,Assam,306,Sonitpur,Potato,800,1000,1000
24-01-2025,Potato,409,Jorhat,18,Assam,312,Jorhat,Potato,800,1200,1200
23-01-2025,Potato,1881,Dhekiajuli,18,Assam,306,Sonitpur,Potato,1200,1400,1400
22-01-2025,Potato,1881,Dhekiajuli,18,Assam,306,Sonitpur,Potato,1400,1500,1500
22-01-2025,Potato,409,Jorhat,18,Assam,312,Jorhat,Potato,1200,1400,1400
21-01-2025,Potato,409,Jorhat,18,Assam,312,Jorhat,Potato,1400,1500,1500
21-01-2025,Potato,1881,Dhekiajuli,18,Assam,306,Sonitpur,Potato,1200,1400,1400
18-01-2025,Potato,10356,Mariani,18,Assam,312,Jorhat,Potato,1000,1200,1200
17-01-2025,Potato,409,Jorhat,18,Assam,312,Jorhat,Potato,1200,1400,1400
17-01-2025,Potato,1881,Dhekiajuli,18,Assam,306,Sonitpur,Potato,1000,1200,1200
16-01-2025,Potato,1881,Dhekiajuli,18,Assam,306,Sonitpur,Potato,1200,1400,1400
16-01-2025,Potato,409,Jorhat,18,Assam,312,Jorhat,Potato,1200,1400,1400
15-01-2025,Potato,1881,Dhekiajuli,18,Assam,306,Sonitpur,Potato,1200,1500,1500
13-01-2025,Potato,409,Jorhat,18,Assam,312,Jorhat,Potato,1200,1400,1400
13-01-2025,Potato,1881,Dhekiajuli,18,Assam,306,Sonitpur,Potato,1200,1400,1400
10-01-2025,Potato,1881,Dhekiajuli,18,Assam,306,Sonitpur,Potato,1000,1200,1200
10-01-2025,Potato,409,Jorhat,18,Assam,312,Jorhat,Potato,1200,1400,1400
09-01-2025,Potato,1881,Dhekiajuli,18,Assam,306,Sonitpur,Potato,1000,1200,1200
09-01-2025,Potato,409,Jorhat,18,Assam,312,Jorhat,Potato,1200,1400,1400
09-01-2025,Potato,1885,Nalbari,18,Assam,323,Nalbari,Potato,1700,1750,1750
08-01-2025,Potato,1881,Dhekiajuli,18,Assam,306,Sonitpur,Potato,1000,1400,1400
07-01-2025,Potato,1881,Dhekiajuli,18,Assam,306,Sonitpur,Potato,1200,1400,1400
06-01-2025,Potato,1881,Dhekiajuli,18,Assam,306,Sonitpur,Potato,1500,1700,1700
05-01-2025,Potato,10382,Bindukuri,18,Assam,306,Sonitpur,Potato,2400,2500,2500
03-01-2025,Potato,1881,Dhekiajuli,18,Assam,306,Sonitpur,Potato,2000,2400,2400
02-01-2025,Potato,1881,Dhekiajuli,18,Assam,306,Sonitpur,Potato,2200,2300,2300
01-01-2025,Potato,1881,Dhekiajuli,18,Assam,306,Sonitpur,Potato,2200,2500,2500
31-12-2024,Potato,1881,Dhekiajuli,18,Assam,306,Sonitpur,Potato,2500,2600,2600
30-12-2024,Potato,1881,Dhekiajuli,18,Assam,306,Sonitpur,Potato,2400,2500,2500
28-12-2024,Potato,10356,Mariani,18,Assam,312,Jorhat,Potato,2500,2600,2600
27-12-2024,Potato,409,Jorhat,18,Assam,312,Jorhat,Potato,2500,2600,2600
27-12-2024,Potato,1881,Dhekiajuli,18,Assam,306,Sonitpur,Potato,2400,2500,2500
26-12-2024,Potato,409,Jorhat,18,Assam,312,Jorhat,Potato,2500,2600,2600
26-12-2024,Potato,1881,Dhekiajuli,18,Assam,306,Sonitpur,Potato,2400,2500,2500
25-12-2024,Potato,1881,Dhekiajuli,18,Assam,306,Sonitpur,Potato,2500,2600,2600
25-12-2024,Potato,409,Jorhat,18,Assam,312,Jorhat,Potato,2500,2800,2800
24-12-2024,Potato,1881,Dhekiajuli,18,Assam,306,Sonitpur,Potato,2400,2500,2500
03-10-2024,Potato,10371,Dhamdhama,18,Assam,323,Nalbari,Potato,3900,4000,4000
01-10-2024,Potato,1885,Nalbari,18,Assam,323,Nalbari,Potato,3700,3800,3800
30-09-2024,Potato,1885,Nalbari,18,Assam,323,Nalbari,Potato,3800,3900,3900
29-09-2024,Potato,10372,Kumrikata,18,Assam,323,Nalbari,Potato,3800,3900,3800
28-09-2024,Potato,10371,Dhamdhama,18,Assam,323,Nalbari,Potato,3700,3800,3800
26-09-2024,Potato,1885,Nalbari,18,Assam,323,Nalbari,Potato,3600,3700,3700
25-09-2024,Potato,10371,Dhamdhama,18,Assam,323,Nalbari,Potato,3600,3700,3700
24-09-2024,Potato,1885,Nalbari,18,Assam,323,Nalbari,Potato,3600,3700,3700
23-09-2024,Potato,1885,Nalbari,18,Assam,323,Nalbari,Potato,3800,3900,3900
22-09-2024,Potato,10372,Kumrikata,18,Assam,323,Nalbari,Potato,3250,3300,3300
21-09-2024,Potato,10371,Dhamdhama,18,Assam,323,Nalbari,Potato,3800,3900,3900
20-09-2024,Potato,1885,Nalbari,18,Assam,323,Nalbari,Potato,3800,3850,3800
19-09-2024,Potato,1885,Nalbari,18,Assam,323,Nalbari,Potato,3600,3650,3600
18-09-2024,Potato,10371,Dhamdhama,18,Assam,323,Nalbari,Potato,3150,3200,3200
17-09-2024,Potato,1885,Nalbari,18,Assam,323,Nalbari,Potato,3150,3200,3200
15-09-2024,Potato,10372,Kumrikata,18,Assam,323,Nalbari,Potato,3100,3200,3100
14-09-2024,Potato,10371,Dhamdhama,18,Assam,323,Nalbari,Potato,3100,3200,3200
13-09-2024,Potato,1885,Nalbari,18,Assam,323,Nalbari,Potato,3100,3200,3200
12-09-2024,Potato,1885,Nalbari,18,Assam,323,Nalbari,Potato,3100,3200,3200
11-09-2024,Potato,1885,Nalbari,18,Assam,323,Nalbari,Potato,3100,3200,3200
11-09-2024,Potato,10371,Dhamdhama,18,Assam,323,Nalbari,Potato,3100,3200,3200
10-09-2024,Potato,1885,Nalbari,18,Assam,323,Nalbari,Potato,3100,3200,3200
09-09-2024,Potato,1885,Nalbari,18,Assam,323,Nalbari,Potato,3200,3300,3300
08-09-2024,Potato,10372,Kumrikata,18,Assam,323,Nalbari,Potato,3200,3300,3300
07-09-2024,Potato,10371,Dhamdhama,18,Assam,323,Nalbari,Potato,3200,3250,3250
06-09-2024,Potato,1885,Nalbari,18,Assam,323,Nalbari,Potato,3100,3200,3200
05-09-2024,Potato,1885,Nalbari,18,Assam,323,Nalbari,Potato,3150,3200,3200
04-09-2024,Potato,10371,Dhamdhama,18,Assam,323,Nalbari,Potato,3150,3200,3200
22-12-2023,Potato,8207,Pamohi(Garchuk),18,Assam,322,Kamrup Metropolitan,Local,1800,1800,1800
22-12-2023,Potato,8207,Pamohi(Garchuk),18,Assam,322,Kamrup Metropolitan,(Red Nanital),1400,1400,1400
22-12-2023,Potato,8207,Pamohi(Garchuk),18,Assam,322,Kamrup Metropolitan,Potato,1400,1400,1400
15-12-2023,Potato,8207,Pamohi(Garchuk),18,Assam,322,Kamrup Metropolitan,Local,2000,2000,2000
15-12-2023,Potato,8207,Pamohi(Garchuk),18,Assam,322,Kamrup Metropolitan,Potato,1400,1400,1400
15-12-2023,Potato,8207,Pamohi(Garchuk),18,Assam,322,Kamrup Metropolitan,(Red Nanital),1800,1800,1800
14-12-2023,Potato,8207,Pamohi(Garchuk),18,Assam,322,Kamrup Metropolitan,(Red Nanital),1700,1700,1700
14-12-2023,Potato,8207,Pamohi(Garchuk),18,Assam,322,Kamrup Metropolitan,Local,2100,2100,2100
14-12-2023,Potato,8207,Pamohi(Garchuk),18,Assam,322,Kamrup Metropolitan,Potato,1700,1700,1700
13-12-2023,Potato,8207,Pamohi(Garchuk),18,Assam,322,Kamrup Metropolitan,Local,2200,2200,2200
13-12-2023,Potato,8207,Pamohi(Garchuk),18,Assam,322,Kamrup Metropolitan,(Red Nanital),1700,1700,1700
13-12-2023,Potato,8207,Pamohi(Garchuk),18,Assam,322,Kamrup Metropolitan,Potato,1700,1700,1700
12-12-2023,Potato,8207,Pamohi(Garchuk),18,Assam,322,Kamrup Metropolitan,(Red Nanital),1700,1700,1700
12-12-2023,Potato,8207,Pamohi(Garchuk),18,Assam,322,Kamrup Metropolitan,Local,2500,2500,2500
12-12-2023,Potato,8207,Pamohi(Garchuk),18,Assam,322,Kamrup Metropolitan,Potato,1800,1800,1800
11-12-2023,Potato,8207,Pamohi(Garchuk),18,Assam,322,Kamrup Metropolitan,(Red Nanital),1900,1900,1900
11-12-2023,Potato,8207,Pamohi(Garchuk),18,Assam,322,Kamrup Metropolitan,Local,2600,2600,2600
11-12-2023,Potato,8207,Pamohi(Garchuk),18,Assam,322,Kamrup Metropolitan,Potato,1400,1400,1400
28-07-2023,Potato,8207,Pamohi(Garchuk),18,Assam,322,Kamrup Metropolitan,Local,1450,1550,1500
28-07-2023,Potato,8207,Pamohi(Garchuk),18,Assam,322,Kamrup Metropolitan,Potato,2000,2000,2000
28-07-2023,Potato,8207,Pamohi(Garchuk),18,Assam,322,Kamrup Metropolitan,(Red Nanital),1750,1850,1800
19-07-2023,Potato,8207,Pamohi(Garchuk),18,Assam,322,Kamrup Metropolitan,(Red Nanital),1900,1900,1900
19-07-2023,Potato,8207,Pamohi(Garchuk),18,Assam,322,Kamrup Metropolitan,Potato,2000,2000,2000
19-07-2023,Potato,8207,Pamohi(Garchuk),18,Assam,322,Kamrup Metropolitan,Local,1500,1550,1550
15-07-2023,Potato,8207,Pamohi(Garchuk),18,Assam,322,Kamrup Metropolitan,(Red Nanital),1700,1900,1800
15-07-2023,Potato,8207,Pamohi(Garchuk),18,Assam,322,Kamrup Metropolitan,Potato,1450,1600,1500
13-07-2023,Potato,8207,Pamohi(Garchuk),18,Assam,322,Kamrup Metropolitan,(Red Nanital),1800,1800,1800
13-07-2023,Potato,8207,Pamohi(Garchuk),18,Assam,322,Kamrup Metropolitan,Potato,2000,2200,2000
13-07-2023,Potato,8207,Pamohi(Garchuk),18,Assam,322,Kamrup Metropolitan,Local,1400,1400,1400
11-07-2023,Potato,8207,Pamohi(Garchuk),18,Assam,322,Kamrup Metropolitan,(Red Nanital),1700,1800,1800
11-07-2023,Potato,8207,Pamohi(Garchuk),18,Assam,322,Kamrup Metropolitan,Potato,2000,2200,2000
11-07-2023,Potato,8207,Pamohi(Garchuk),18,Assam,322,Kamrup Metropolitan,Local,1400,1500,1500
05-07-2023,Potato,8207,Pamohi(Garchuk),18,Assam,322,Kamrup Metropolitan,(Red Nanital),1900,2000,1950
05-07-2023,Potato,8207,Pamohi(Garchuk),18,Assam,322,Kamrup Metropolitan,Potato,1900,2100,2000
05-07-2023,Potato,8207,Pamohi(Garchuk),18,Assam,322,Kamrup Metropolitan,Local,1500,1700,1600
04-07-2023,Potato,8207,Pamohi(Garchuk),18,Assam,322,Kamrup Metropolitan,Local,1400,1600,1500
04-07-2023,Potato,8207,Pamohi(Garchuk),18,Assam,322,Kamrup Metropolitan,Potato,2000,2000,2000
04-07-2023,Potato,8207,Pamohi(Garchuk),18,Assam,322,Kamrup Metropolitan,(Red Nanital),1850,1950,1900
30-06-2023,Potato,8207,Pamohi(Garchuk),18,Assam,322,Kamrup Metropolitan,(Red Nanital),1700,1900,1800
30-06-2023,Potato,8207,Pamohi(Garchuk),18,Assam,322,Kamrup Metropolitan,Potato,1900,2100,2000
07-06-2023,Potato,8207,Pamohi(Garchuk),18,Assam,322,Kamrup Metropolitan,Potato,2400,2400,2400
07-06-2023,Potato,8207,Pamohi(Garchuk),18,Assam,322,Kamrup Metropolitan,(Red Nanital),1650,1800,1700
03-06-2023,Potato,8207,Pamohi(Garchuk),18,Assam,322,Kamrup Metropolitan,(Red Nanital),1400,1800,1700
03-06-2023,Potato,8207,Pamohi(Garchuk),18,Assam,322,Kamrup Metropolitan,Potato,1400,1500,1400
01-06-2023,Potato,8207,Pamohi(Garchuk),18,Assam,322,Kamrup Metropolitan,Potato,1350,1700,1400
01-06-2023,Potato,8207,Pamohi(Garchuk),18,Assam,322,Kamrup Metropolitan,(Red Nanital),1650,1800,1700
30-05-2023,Potato,8207,Pamohi(Garchuk),18,Assam,322,Kamrup Metropolitan,Potato,1350,1700,1400
30-05-2023,Potato,8207,Pamohi(Garchuk),18,Assam,322,Kamrup Metropolitan,(Red Nanital),1650,1800,1700
26-05-2023,Potato,8207,Pamohi(Garchuk),18,Assam,322,Kamrup Metropolitan,Potato,1300,1700,1400
26-05-2023,Potato,8207,Pamohi(Garchuk),18,Assam,322,Kamrup Metropolitan,(Red Nanital),1600,2000,1700
24-05-2023,Potato,8207,Pamohi(Garchuk),18,Assam,322,Kamrup Metropolitan,(Red Nanital),1600,2000,1700
24-05-2023,Potato,8207,Pamohi(Garchuk),18,Assam,322,Kamrup Metropolitan,Potato,1300,1700,1400
22-05-2023,Potato,8207,Pamohi(Garchuk),18,Assam,322,Kamrup Metropolitan,(Red Nanital),1600,1800,1700
22-05-2023,Potato,8207,Pamohi(Garchuk),18,Assam,322,Kamrup Metropolitan,Potato,1300,1500,1400
18-05-2023,Potato,8207,Pamohi(Garchuk),18,Assam,322,Kamrup Metropolitan,Potato,1300,1600,1350
18-05-2023,Potato,8207,Pamohi(Garchuk),18,Assam,322,Kamrup Metropolitan,(Red Nanital),1650,1900,1700
17-05-2023,Potato,8207,Pamohi(Garchuk),18,Assam,322,Kamrup Metropolitan,(Red Nanital),1700,1900,1800
17-05-2023,Potato,8207,Pamohi(Garchuk),18,Assam,322,Kamrup Metropolitan,Potato,1400,1800,1500
16-05-2023,Potato,8207,Pamohi(Garchuk),18,Assam,322,Kamrup Metropolitan,(Red Nanital),1700,1900,1800
16-05-2023,Potato,8207,Pamohi(Garchuk),18,Assam,322,Kamrup Metropolitan,Potato,1800,2100,2000
12-05-2023,Potato,8207,Pamohi(Garchuk),18,Assam,322,Kamrup Metropolitan,Potato,1300,1500,1400
12-05-2023,Potato,8207,Pamohi(Garchuk),18,Assam,322,Kamrup Metropolitan,(Red Nanital),1600,1800,1700
10-05-2023,Potato,8207,Pamohi(Garchuk),18,Assam,322,Kamrup Metropolitan,Potato,1300,1500,1400
10-05-2023,Potato,8207,Pamohi(Garchuk),18,Assam,322,Kamrup Metropolitan,(Red Nanital),1600,1800,1700
28-04-2023,Potato,8207,Pamohi(Garchuk),18,Assam,322,Kamrup Metropolitan,Potato,1100,1300,1200
28-04-2023,Potato,8207,Pamohi(Garchuk),18,Assam,322,Kamrup Metropolitan,(Red Nanital),1700,1900,1800
27-04-2023,Potato,8207,Pamohi(Garchuk),18,Assam,322,Kamrup Metropolitan,Potato,1300,1500,1400
